approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
adaptive_alpha,burst,0,42,5.4333897136257425,0.6801547214622788,1.0,0.0,4.783926717002123,1.3833466307423006,0,0.4,1.0,1.0,7.988461363532675
adaptive_alpha,burst,1,55,5.788053314987218,0.7224669020353486,1.0,0.0,5.210006948503837,1.101661008507488,0,0.6666666666666666,1.0,1.0,8.011513466819027
adaptive_alpha,burst,2,68,5.587268465929594,0.7195000622995035,1.0,0.0,4.983725686002192,1.70207789723331,0,0.6666666666666666,1.0,1.0,7.76548711903211
adaptive_alpha,burst,3,81,5.615960726503055,0.7258096191733755,1.0,0.0,5.097150464342741,1.0860547625040065,0,0.6666666666666666,1.0,1.0,7.737512121841362
adaptive_alpha,burst,4,94,5.866256908323259,0.746223341607911,1.0,0.0,5.303774310136115,1.3451995525125824,0,0.4,1.0,1.0,7.8612616106098345
adaptive_alpha,burst,5,107,5.307055585930031,0.6814089486957724,1.0,0.0,4.729474390773476,1.3129260321861835,0,0.6666666666666666,1.0,1.0,7.788356164220942
adaptive_alpha,burst,6,120,5.402812920119983,0.6959824089076401,1.0,0.0,4.877778270248097,1.0261677353364744,0,0.4,1.0,1.0,7.762858444367607
adaptive_alpha,burst,7,133,5.617455868766702,0.7128079880766954,1.0,0.0,4.944508479479288,1.3690051634804465,0,0.6666666666666666,1.0,1.0,7.880742026928976
adaptive_alpha,burst,8,146,5.497672933295381,0.7003444377392367,1.0,0.0,5.029813280277535,1.1025400495632756,121,0.4,1.0,1.0,7.849955874629737
adaptive_alpha,burst,9,159,5.744548332079759,0.7282664463054924,1.0,0.0,4.956218569982216,2.083526308663699,0,0.4,1.0,1.0,7.887976112619147
adaptive_alpha,burst,10,172,5.492555015082159,0.7052253161773586,1.0,0.0,4.624105126329527,1.5583278387920192,0,0.6666666666666666,1.0,1.0,7.7883690348133
adaptive_alpha,burst,11,185,5.8820017886154785,0.7460555659043802,1.0,0.0,5.183212012829809,1.5578858630114594,0,0.4,1.0,1.0,7.8841336455753455
adaptive_alpha,burst,12,198,5.572030880493348,0.6991609453762276,1.0,0.0,4.923913869610545,1.4258338557680386,130,0.6666666666666666,1.0,1.0,7.969596867992914
adaptive_alpha,burst,13,211,5.685182522480045,0.7466266554365889,1.0,0.0,4.718119691937408,2.0615958139184754,0,0.6666666666666666,1.0,1.0,7.614491769190376
adaptive_alpha,burst,14,224,5.571233181405613,0.7285437702030608,1.0,0.0,5.100511684653352,0.9770442624377242,1,0.4,1.0,1.0,7.647080943198224
adaptive_alpha,burst,15,237,5.302184553335283,0.7003218341915128,1.0,0.0,4.435020710134484,1.6243406661873925,0,0.4,1.0,1.0,7.571068463767654
adaptive_alpha,burst,16,250,5.3279374133203055,0.6793925748140487,1.0,0.0,4.94565120636911,0.8566477813036997,191,0.6666666666666666,1.0,1.0,7.842207305221983
adaptive_alpha,burst,17,263,5.783695439617269,0.7191737633675189,1.0,0.0,5.192485055185113,1.307820362185967,104,0.4,1.0,1.0,8.042139096586634
