approach,attack_type,trust_mode,n_trials,final_nsw_ratio_mean,final_nsw_ratio_std,final_nsw_ratio_ci95,final_nsw_legit_mean,final_nsw_legit_std,final_nsw_legit_ci95,final_min_util_mean,final_min_util_std,final_min_util_ci95,final_fairness_gap_mean,final_fairness_gap_std,final_fairness_gap_ci95,final_detection_rate_mean,final_detection_rate_std,final_detection_rate_ci95,final_fp_rate_mean,final_fp_rate_std,final_fp_rate_ci95,final_fn_rate_mean,final_fn_rate_std,final_fn_rate_ci95,final_algorithm1_detection_rate_mean,final_algorithm1_detection_rate_std,final_algorithm1_detection_rate_ci95,final_algorithm1_fp_rate_mean,final_algorithm1_fp_rate_std,final_algorithm1_fp_rate_ci95,avg_malicious_resource_share_mean,avg_malicious_resource_share_std,avg_malicious_resource_share_ci95,final_malicious_resource_share_mean,final_malicious_resource_share_std,final_malicious_resource_share_ci95,avg_malicious_trusted_count_mean,avg_malicious_trusted_count_std,avg_malicious_trusted_count_ci95,final_malicious_trusted_count_mean,final_malicious_trusted_count_std,final_malicious_trusted_count_ci95,avg_alpha_t_mean,avg_alpha_t_std,avg_alpha_t_ci95,avg_expert_defensive_weight_mean,avg_expert_defensive_weight_std,avg_expert_defensive_weight_ci95,avg_expert_aggressive_weight_mean,avg_expert_aggressive_weight_std,avg_expert_aggressive_weight_ci95,avg_expert_gm_weight_mean,avg_expert_gm_weight_std,avg_expert_gm_weight_ci95
pace_trusted,trust_mimicry,sparse_online,25,0.6649501881029665,0.012673486956613463,0.004968006886992477,5.207258778029357,0.13755215941882307,0.05392044649217864,4.369164380268296,0.3155965250502893,0.12371383781971339,1.8611562855482566,0.4423271389529994,0.17339223846957577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012954977535042996,0.0008762124107899285,0.00034347526502965197,0.0,0.0,0.0,0.0151,0.0055892754449928484,0.0021909959744371966,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,burst,algorithm1,25,0.34135287121648206,0.008833369907034276,0.0034626810035574365,2.672429041234344,0.0572027637786467,0.022423483401229505,2.505177481071618,0.06770277672744988,0.026539488477160356,0.35380017437410055,0.07254268211026606,0.028436731387224294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0654362642912643,0.021273617423334494,0.008339258029947122,0.0,0.0,0.0,0.8427,0.28880349720874227,0.11321097090582696,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,burst,no_trust,25,0.26095052188373413,0.0032833504388624355,0.0012870733720340747,2.043068064216942,0.014663336829809243,0.005748028037285223,1.9172549505716319,0.03537590629570506,0.013867355267916385,0.27137510823167893,0.05264654320768671,0.02063744493741319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.28571428571428575,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,burst,oracle,25,0.365330730637228,0.00459669061440743,0.0018019027208477124,2.860295289903718,0.02052867156173303,0.008047239252199348,2.6841569308002846,0.049526268813987064,0.019414297375082927,0.3799251515243499,0.07370516049076085,0.02889242291237825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,burst,sparse_online,25,0.36507733156446515,0.0046044251231517055,0.0018049346482754685,2.8583070804073776,0.02007587735742301,0.00786974392410982,2.6823216384435558,0.04911720589516469,0.01925394471090456,0.3808270415256434,0.0732329837378278,0.028707329625228494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005545376845376846,0.0005253821289693507,0.0002059497945559855,0.0,0.0,0.0,0.006000000000000001,0.005744562646538029,0.0022518685574429076,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,byzantine,algorithm1,25,0.3637720358130373,0.005034396782318833,0.0019734835386689825,2.8480374077812725,0.019432741481964166,0.007617634660929953,2.672364823093929,0.047961822586838516,0.0188010344540407,0.37935165643549956,0.07255672603026936,0.02844223660386559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004193086913086913,0.0022171932788829975,0.000869139765322135,0.0,0.0,0.0,0.049100000000000005,0.026794402400501485,0.01050340574099658,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,byzantine,no_trust,25,0.26095052188373413,0.0032833504388624355,0.0012870733720340747,2.043068064216942,0.014663336829809243,0.005748028037285223,1.9172549505716319,0.03537590629570506,0.013867355267916385,0.27137510823167893,0.05264654320768671,0.02063744493741319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.28571428571428575,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,byzantine,oracle,25,0.365330730637228,0.00459669061440743,0.0018019027208477124,2.860295289903718,0.02052867156173303,0.008047239252199348,2.6841569308002846,0.049526268813987064,0.019414297375082927,0.3799251515243499,0.07370516049076085,0.02889242291237825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,byzantine,sparse_online,25,0.3649912532003289,0.004653450755808939,0.001824152696277104,2.857630422690854,0.020391334100344046,0.007993402967334865,2.6814351357297928,0.049693119714001734,0.019479702927888677,0.3793759810970019,0.07344678260212172,0.02879113878003171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007788911088911089,0.0005379004189509608,0.00021085696422877667,0.0,0.0,0.0,0.0087,0.00678675180038286,0.0026604067057500813,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,compound,algorithm1,25,0.32056661192796576,0.020595976050711777,0.008073622611879017,2.508542347458438,0.13784778301755893,0.054036330942883105,2.353208313112038,0.13135830446371277,0.0514924553497754,0.33405401853678635,0.07185167137750857,0.02816585517998336,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.28,0.1777638883463118,0.06968344423175422,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.1226662037962038,0.05008635092595859,0.019633849562975765,0.0971095571095571,0.05669342708184552,0.022223823416083442,1.4734,0.6812656897275835,0.26705615037321273,1.12,0.7110555533852472,0.2787337769270169,,,,,,,,,,,,
pure_equal_alpha1,compound,no_trust,25,0.26095052188373413,0.0032833504388624355,0.0012870733720340747,2.043068064216942,0.014663336829809243,0.005748028037285223,1.9172549505716319,0.03537590629570506,0.013867355267916385,0.27137510823167893,0.05264654320768671,0.02063744493741319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.28571428571428575,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,compound,oracle,25,0.365330730637228,0.00459669061440743,0.0018019027208477124,2.860295289903718,0.02052867156173303,0.008047239252199348,2.6841569308002846,0.049526268813987064,0.019414297375082927,0.3799251515243499,0.07370516049076085,0.02889242291237825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,compound,sparse_online,25,0.36489482795006656,0.0046894812628570015,0.0018382766550399446,2.8568671412537996,0.01973134868900628,0.007734688686090461,2.6807675995792613,0.0496681338141269,0.019469908455137745,0.38118612107405925,0.07448107992221165,0.029196583329506965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.0009665251415251416,0.000621496891865154,0.00024362678161114038,0.0,0.0,0.0,0.010700000000000001,0.00712460525222275,0.002792845258871318,0.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,reputation_poison,algorithm1,25,0.2610224188015709,0.0032793529709683775,0.0012855063646196039,2.043628368410575,0.014235334473364156,0.005580251113558749,1.917431161734836,0.03634305784103614,0.014246478673686166,0.2727409698313219,0.052665936674830945,0.02064504717653373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28548230935730934,0.00026747342392540325,0.00010484958217875807,0.28571428571428575,0.0,0.0,3.9929,0.004282522621072791,0.001678748867460534,4.0,0.0,0.0,,,,,,,,,,,,
pure_equal_alpha1,reputation_poison,no_trust,25,0.26095052188373413,0.0032833504388624355,0.0012870733720340747,2.043068064216942,0.014663336829809243,0.005748028037285223,1.9172549505716319,0.03537590629570506,0.013867355267916385,0.27137510823167893,0.05264654320768671,0.02063744493741319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.28571428571428575,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
