approach,attack_type,trust_mode,trial,seed,n_rounds,final_nsw_ratio,final_nsw_legit,offline_nsw,final_min_util,final_fairness_gap,final_detection_rate,final_fp_rate,final_fn_rate,final_algorithm1_detection_rate,final_algorithm1_fp_rate,avg_malicious_resource_share,final_malicious_resource_share,avg_malicious_trusted_count,final_malicious_trusted_count,avg_alpha_t,avg_expert_defensive_weight,avg_expert_aggressive_weight,avg_expert_gm_weight
adaptive_alpha,burst,oracle,17,263,400,0.7849811904909396,6.312927922132306,8.042139096586634,5.654639783789733,1.4564343693917978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3276499854651695,,,
adaptive_alpha,burst,oracle,18,276,400,0.7855671629213576,6.226498918743933,7.92611913103509,5.555535480573228,1.3836102028460626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3301570724125962,,,
adaptive_alpha,burst,oracle,19,289,400,0.7708436603470545,6.122953482148733,7.943184587380553,5.300360062133514,1.5885259877930613,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3546138558816155,,,
adaptive_alpha,burst,oracle,20,302,400,0.775669997619792,5.958294443242226,7.681481121515268,5.282037133119447,1.0501508681638185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3462638078220545,,,
adaptive_alpha,burst,oracle,21,315,400,0.7857692790734626,6.0373650012113576,7.6833813206979755,5.548264210932712,1.1114320510225832,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3374005748657262,,,
adaptive_alpha,burst,oracle,22,328,400,0.775065437834944,6.218696536635185,8.02344709629473,5.498288528526361,1.481193504417024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34585294202700095,,,
adaptive_alpha,burst,oracle,23,341,400,0.7870311354679717,6.144916073420931,7.807716615642074,5.450058603058492,1.0188149148736096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3330055685485356,,,
adaptive_alpha,burst,oracle,24,354,400,0.7778360172958125,6.075703158922742,7.811033461841021,5.045804013345265,1.7686467027251735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34160297981148313,,,
adaptive_alpha,burst,sparse_online,0,42,400,0.7779484370124164,6.2146110318943215,7.988461363532675,5.426287054336688,1.6512722548360443,1.0,0.0,0.0,1.0,0.0,0.0013299758637884485,0.0,0.0025,0.0,0.3346190124886575,,,
adaptive_alpha,burst,sparse_online,1,55,400,0.7910338308134783,6.337378188271625,8.011513466819027,5.781847192695561,1.0948305458404164,1.0,0.0,0.0,1.0,0.0,0.000524814376591142,0.0,0.01,0.0,0.3157537418927131,,,
adaptive_alpha,burst,sparse_online,2,68,400,0.7759448748134352,6.025589930442714,7.76548711903211,5.436905789881861,1.7354980373887665,1.0,0.0,0.0,1.0,0.0,0.0041557912701310155,0.0,0.0125,0.0,0.33891835849551255,,,
adaptive_alpha,burst,sparse_online,3,81,400,0.7745767719887576,5.993297162559765,7.737512121841362,5.536851532422137,1.0762591872356806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3504171854753899,,,
adaptive_alpha,burst,sparse_online,4,94,400,0.7804871625958366,6.1356137688884465,7.8612616106098345,5.592564946700635,1.3422434648132118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33605856488782565,,,
adaptive_alpha,burst,sparse_online,5,107,400,0.7728523470754322,6.019249341377565,7.788356164220942,5.347360995619074,1.4133994910007974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3495192734584839,,,
adaptive_alpha,burst,sparse_online,6,120,400,0.7831366867162851,6.079379241569583,7.762858444367607,5.530307094781205,1.1242017825975106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3357640615995796,,,
adaptive_alpha,burst,sparse_online,7,133,400,0.7861639172473247,6.195555022706105,7.880742026928976,5.498083960085209,1.5807607565882735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3253140505128518,,,
adaptive_alpha,burst,sparse_online,8,146,400,0.7834726028130878,6.15022536106405,7.849955874629737,5.640173063168082,1.2510030178449263,1.0,0.0,0.0,1.0,0.0,0.0016224103160272319,0.0,0.01,0.0,0.3326364198466868,,,
adaptive_alpha,burst,sparse_online,9,159,400,0.7688505051792931,6.064674419029427,7.887976112619147,5.291778354605491,2.2355659402465564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35015241646894407,,,
adaptive_alpha,burst,sparse_online,10,172,400,0.7769860538448405,6.051454122246936,7.7883690348133,5.118312743868006,1.7510590956522263,1.0,0.0,0.0,1.0,0.0,0.004094745903588093,0.0,0.01,0.0,0.34157839475365587,,,
adaptive_alpha,burst,sparse_online,11,185,400,0.7808276357946303,6.156149434763497,7.8841336455753455,5.431104045906483,1.5594777697684128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3368317738972894,,,
adaptive_alpha,burst,sparse_online,12,198,400,0.7696580657481342,6.133864510211815,7.969596867992914,5.471214847094278,1.418716134749996,1.0,0.0,0.0,1.0,0.0,0.0019090762722622679,0.0,0.0175,0.0,0.3459799339025615,,,
adaptive_alpha,burst,sparse_online,13,211,400,0.7907743527563492,6.021344800350068,7.614491769190376,5.046505685691099,2.122107113183011,1.0,0.0,0.0,1.0,0.0,0.0005142506111188196,0.0,0.01,0.0,0.32680424408461706,,,
adaptive_alpha,burst,sparse_online,14,224,400,0.7704488696411819,5.891684868741695,7.647080943198224,5.371941959839523,1.0258595653214417,1.0,0.0,0.0,1.0,0.0,0.0013341717552307578,0.0,0.0025,0.0,0.35399230187043584,,,
adaptive_alpha,burst,sparse_online,15,237,400,0.7728693589968608,5.851446830513455,7.571068463767654,4.940608915842123,1.7739429785895897,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3500654547298108,,,
adaptive_alpha,burst,sparse_online,16,250,400,0.7769491816900042,6.092996548435592,7.842207305221983,5.651487067630137,0.8909312170554875,1.0,0.0,0.0,1.0,0.0,0.0020580799639471382,0.0,0.0175,0.0,0.34395541038974176,,,
adaptive_alpha,burst,sparse_online,17,263,400,0.7820584421468699,6.289422773404979,8.042139096586634,5.62753665015243,1.444864999024018,1.0,0.0,0.0,1.0,0.0,0.0029952946581582574,0.0,0.0125,0.0,0.3277088620163033,,,
adaptive_alpha,burst,sparse_online,18,276,400,0.7853630794957558,6.224881329199943,7.92611913103509,5.563405657696962,1.3753704687197734,1.0,0.0,0.0,1.0,0.0,0.00013946645456527126,0.0,0.0025,0.0,0.33014616796253404,,,
adaptive_alpha,burst,sparse_online,19,289,400,0.7695180520588116,6.112423930824658,7.943184587380553,5.288846555902534,1.581783439340513,1.0,0.0,0.0,1.0,0.0,0.0016780849840971764,0.0,0.01,0.0,0.3546106276922184,,,
adaptive_alpha,burst,sparse_online,20,302,400,0.7757073382271081,5.958581274412389,7.681481121515268,5.276347312406946,1.057326158778336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34623018189531046,,,
adaptive_alpha,burst,sparse_online,21,315,400,0.7847428283345574,6.029478388777437,7.6833813206979755,5.543495599663153,1.1090792712866024,1.0,0.0,0.0,1.0,0.0,0.0015444250022978363,0.0,0.0075,0.0,0.33745177270112153,,,
adaptive_alpha,burst,sparse_online,22,328,400,0.772635053388782,6.199196475607747,8.02344709629473,5.4785239385120965,1.4945421073648735,1.0,0.0,0.0,1.0,0.0,0.002559519025365774,0.0,0.005,0.0,0.3458650860931815,,,
adaptive_alpha,burst,sparse_online,23,341,400,0.7851857215248265,6.130507604314298,7.807716615642074,5.435370315412759,1.0226097462960464,1.0,0.0,0.0,1.0,0.0,0.0028574929173012004,0.0,0.01,0.0,0.3330660247968883,,,
adaptive_alpha,burst,sparse_online,24,354,400,0.7758456785075428,6.0601565560471675,7.811033461841021,5.035134504927517,1.7556547172058368,1.0,0.0,0.0,1.0,0.0,0.0016264011068823408,0.0,0.01,0.0,0.34161917352461296,,,
adaptive_alpha,byzantine,algorithm1,0,42,400,0.798179141842035,6.3762232357827635,7.988461363532675,5.64821388337074,1.5871180073245714,1.0,0.0,0.0,1.0,0.0,0.020775864755352296,0.0,0.0925,0.0,0.27802887021146633,,,
adaptive_alpha,byzantine,algorithm1,1,55,400,0.8033530979200646,6.436074162597382,8.011513466819027,5.887684898898244,1.0924752218019638,1.0,0.0,0.0,1.0,0.0,0.01735633347090651,0.0,0.0825,0.0,0.2761083004853369,,,
adaptive_alpha,byzantine,algorithm1,2,68,400,0.8089732690563884,6.282071500498682,7.76548711903211,5.621303203344028,1.7705965873101013,1.0,0.0,0.0,1.0,0.0,0.0028204501147909115,0.0,0.01,0.0,0.28699098358375985,,,
adaptive_alpha,byzantine,algorithm1,3,81,400,0.8073661487921802,6.24700536304387,7.737512121841362,5.746308311475734,1.1327403804432237,1.0,0.0,0.0,1.0,0.0,0.002067371382875931,0.0,0.0175,0.0,0.29301505554533647,,,
adaptive_alpha,byzantine,algorithm1,4,94,400,0.8109593184732572,6.3751633580801315,7.8612616106098345,5.813381249285799,1.3814023759436225,1.0,0.0,0.0,1.0,0.0,0.0015964308586521533,0.0,0.0075,0.0,0.2861451462925002,,,
adaptive_alpha,byzantine,algorithm1,5,107,400,0.8053159643070039,6.272087554755986,7.788356164220942,5.536727416995945,1.5423802756191414,1.0,0.0,0.0,1.0,0.0,0.010357036716878407,0.0,0.04,0.0,0.2839709053563321,,,
adaptive_alpha,byzantine,algorithm1,6,120,400,0.8123500786811991,6.306158668073037,7.762858444367607,5.77258046724578,1.162723591637124,1.0,0.0,0.0,1.0,0.0,0.006232862822257362,0.0,0.035,0.0,0.28132264823480496,,,
adaptive_alpha,byzantine,algorithm1,7,133,400,0.8085474610691407,6.371953957214297,7.880742026928976,5.632327674906706,1.6586262168134756,1.0,0.0,0.0,1.0,0.0,0.008923492285117216,0.0,0.065,0.0,0.278134975031028,,,
adaptive_alpha,byzantine,algorithm1,8,146,400,0.8045667739439761,6.315813673653411,7.849955874629737,5.775800359027693,1.2832446050845903,1.0,0.0,0.0,1.0,0.0,0.011848229785561189,0.0,0.055,0.0,0.28125594846261787,,,
adaptive_alpha,byzantine,algorithm1,9,159,400,0.797706370125657,6.29228879243531,7.887976112619147,5.475068724240597,2.331380760464069,1.0,0.0,0.0,1.0,0.0,0.014716442631911955,0.0,0.06,0.0,0.2870590177956023,,,
adaptive_alpha,byzantine,algorithm1,10,172,400,0.8029161217280926,6.2534070600194624,7.7883690348133,5.295667240251166,1.7765151235585686,1.0,0.0,0.0,1.0,0.0,0.013876914510815453,0.0,0.0575,0.0,0.2870689103319275,,,
adaptive_alpha,byzantine,algorithm1,11,185,400,0.8068779053801972,6.361533241679373,7.8841336455753455,5.642209008164752,1.5231098830825678,1.0,0.0,0.0,1.0,0.0,0.008028032687812305,0.0,0.04,0.0,0.28785473128904043,,,
adaptive_alpha,byzantine,algorithm1,12,198,400,0.795865575269996,6.342727796015139,7.969596867992914,5.587880406709761,1.5646925270359047,1.0,0.0,0.0,1.0,0.0,0.015294174813632704,0.0,0.08,0.0,0.28413403229979617,,,
adaptive_alpha,byzantine,algorithm1,13,211,400,0.8151878694665788,6.2072413223971035,7.614491769190376,5.2101928153248265,2.1651306879660455,1.0,0.0,0.0,1.0,0.0,0.007282062185916847,0.0,0.03,0.0,0.2794276920598704,,,
adaptive_alpha,byzantine,algorithm1,14,224,400,0.8078222371642302,6.177482035310341,7.647080943198224,5.675106195996258,1.0184167448763581,1.0,0.0,0.0,1.0,0.0,0.007014175421885225,0.0,0.045,0.0,0.2854508511710482,,,
adaptive_alpha,byzantine,algorithm1,15,237,400,0.7996721939991027,6.054372929338496,7.571068463767654,5.126864536809483,1.7977306091423495,1.0,0.0,0.0,1.0,0.0,0.006583419092867289,0.0,0.045,0.0,0.29783378423670787,,,
adaptive_alpha,byzantine,algorithm1,16,250,400,0.8074053299059571,6.331839976463662,7.842207305221983,5.857865523612839,0.9107021020142421,1.0,0.0,0.0,1.0,0.0,0.011023000132088602,0.0,0.06,0.0,0.28288015857040094,,,
adaptive_alpha,byzantine,algorithm1,17,263,400,0.7899541780376499,6.352921379708543,8.042139096586634,5.691021174035409,1.4856016584274494,1.0,0.0,0.0,1.0,0.0,0.028224457254018568,0.0,0.1,0.0,0.28370525859012263,,,
adaptive_alpha,byzantine,algorithm1,18,276,400,0.8068114815718673,6.394883919225543,7.92611913103509,5.690078681926816,1.4841552167329661,1.0,0.0,0.0,1.0,0.0,0.012256823515342645,0.0,0.0625,0.0,0.2812876118041462,,,
adaptive_alpha,byzantine,algorithm1,19,289,400,0.8003598206835204,6.357405792012002,7.943184587380553,5.521106810236544,1.6216199199281505,1.0,0.0,0.0,1.0,0.0,0.005337194562405425,0.0,0.025,0.0,0.298727430254397,,,
adaptive_alpha,byzantine,algorithm1,20,302,400,0.804033520209327,6.17616830655341,7.681481121515268,5.447651811418182,1.1645984586716969,1.0,0.0,0.0,1.0,0.0,0.003104589926335727,0.0,0.0175,0.0,0.2945273354857037,,,
adaptive_alpha,byzantine,algorithm1,21,315,400,0.8187987115038786,6.291142725380472,7.6833813206979755,5.718947105295151,1.1759712489472083,1.0,0.0,0.0,1.0,0.0,0.0015124563453239798,0.0,0.0075,0.0,0.2792527419773789,,,
adaptive_alpha,byzantine,algorithm1,22,328,400,0.7997293621470993,6.416586228540781,8.02344709629473,5.685402468827985,1.5492064685195182,1.0,0.0,0.0,1.0,0.0,0.008332045469233447,0.0,0.0325,0.0,0.2975872366049643,,,
adaptive_alpha,byzantine,algorithm1,23,341,400,0.8071394412791032,6.301916026814914,7.807716615642074,5.6201075090384265,1.068607953533287,1.0,0.0,0.0,1.0,0.0,0.014871466874558195,0.0,0.0875,0.0,0.27763262490218715,,,
adaptive_alpha,byzantine,algorithm1,24,354,400,0.8009915032984881,6.256571434914833,7.811033461841021,5.193684221468738,1.788474153483496,1.0,0.0,0.0,1.0,0.0,0.011425697796744974,0.0,0.0725,0.0,0.2855194318713031,,,
adaptive_alpha,byzantine,no_trust,0,42,400,0.38972482190347657,3.1133016821855755,7.988461363532675,2.6206138855124825,0.947247822807896,0.0,0.0,1.0,1.0,0.0,0.5345614148114147,0.8122672000543095,4.0,4.0,0.2859390055236248,,,
adaptive_alpha,byzantine,no_trust,1,55,400,0.4006457761535459,3.2097790310782943,8.011513466819027,2.697491532883057,1.1266351735633728,0.0,0.0,1.0,1.0,0.0,0.526678483037152,0.07561454333317855,4.0,4.0,0.2841374128068562,,,
adaptive_alpha,byzantine,no_trust,2,68,400,0.3928993721653352,3.0510550136257137,7.76548711903211,2.3508667229677314,2.015948358089093,0.0,0.0,1.0,1.0,0.0,0.5221269653606325,0.8000017545389045,4.0,4.0,0.294470469200882,,,
adaptive_alpha,byzantine,no_trust,3,81,400,0.41980227908012047,3.2482252231590625,7.737512121841362,2.7479354335690918,0.9629315994336785,0.0,0.0,1.0,1.0,0.0,0.5090340624164627,0.7931642212655573,4.0,4.0,0.3002527685392868,,,
adaptive_alpha,byzantine,no_trust,4,94,400,0.39769947292037466,3.126419599028707,7.8612616106098345,2.7243688577580225,1.2897997778013504,0.0,0.0,1.0,1.0,0.0,0.5261666009339376,0.7998338783012798,4.0,4.0,0.29266969183497027,,,
adaptive_alpha,byzantine,no_trust,5,107,400,0.40807731899747557,3.1782515028927447,7.788356164220942,2.789797475013194,0.9533897118475942,0.0,0.0,1.0,1.0,0.0,0.5172696716878469,0.8100325190344873,4.0,4.0,0.2918094978761399,,,
adaptive_alpha,byzantine,no_trust,6,120,400,0.39562471341141375,3.071178647306308,7.762858444367607,2.661090347775616,0.6484928140935655,0.0,0.0,1.0,1.0,0.0,0.5169706570753749,0.0769255684849234,4.0,4.0,0.2886071057717551,,,
adaptive_alpha,byzantine,no_trust,7,133,400,0.3946353636005673,3.110019495239388,7.880742026928976,2.6532988365269725,1.237890360811289,0.0,0.0,1.0,1.0,0.0,0.5286040979621878,0.07540307455608358,4.0,4.0,0.2866095327165244,,,
adaptive_alpha,byzantine,no_trust,8,146,400,0.4060195776549455,3.187235768827124,7.849955874629737,2.7875427859046678,0.8811505764586354,0.0,0.0,1.0,1.0,0.0,0.528670423269198,0.07843628883613074,4.0,4.0,0.28907637944501124,,,
adaptive_alpha,byzantine,no_trust,9,159,400,0.38587007202232265,3.043733910686711,7.887976112619147,2.4737767809250335,1.8864253038262544,0.0,0.0,1.0,1.0,0.0,0.5372063744722869,0.8120791866410334,4.0,4.0,0.295086864797475,,,
adaptive_alpha,byzantine,no_trust,10,172,400,0.3987240162525931,3.1054097816180914,7.7883690348133,2.5156837056206856,1.257039351303217,0.0,0.0,1.0,1.0,0.0,0.5204935645720381,0.8124687775979952,4.0,4.0,0.29475408322042074,,,
adaptive_alpha,byzantine,no_trust,11,185,400,0.39750270700414114,3.133964466498628,7.8841336455753455,2.4271579654712316,1.369240683830609,0.0,0.0,1.0,1.0,0.0,0.5182999287816743,0.7998976089311532,4.0,4.0,0.2954149321877959,,,
adaptive_alpha,byzantine,no_trust,12,198,400,0.3958270499089674,3.154582017221381,7.969596867992914,2.9022518398612114,0.9834310492205414,0.0,0.0,1.0,1.0,0.0,0.5339970428433893,0.8102247659425131,4.0,4.0,0.29209475716681105,,,
adaptive_alpha,byzantine,no_trust,13,211,400,0.3745903702021637,2.8523152907223515,7.614491769190376,2.2027899056075935,1.2664717609854397,0.0,0.0,1.0,1.0,0.0,0.5468427193499189,0.8144156214976396,4.0,4.0,0.2867044700214242,,,
adaptive_alpha,byzantine,no_trust,14,224,400,0.4151931170634458,3.175015373242946,7.647080943198224,2.7736524048573283,0.6956240283527935,0.0,0.0,1.0,1.0,0.0,0.5165603415232819,0.801101478936661,4.0,4.0,0.2926794878909875,,,
adaptive_alpha,byzantine,no_trust,15,237,400,0.3922871937403359,2.970033201267369,7.571068463767654,2.639782772273245,1.0665542466676197,0.0,0.0,1.0,1.0,0.0,0.5285847059332758,0.7826472051675956,4.0,4.0,0.30485642544791813,,,
adaptive_alpha,byzantine,no_trust,16,250,400,0.4132122519292213,3.2404961406865658,7.842207305221983,2.8051562105665147,0.9006663664461443,0.0,0.0,1.0,1.0,0.0,0.5066403512438643,0.0761054841954414,4.0,4.0,0.2908496194564549,,,
adaptive_alpha,byzantine,no_trust,17,263,400,0.40617307670351427,3.266500380138214,8.042139096586634,2.730243640029691,1.2912907964075861,0.0,0.0,1.0,1.0,0.0,0.5212430791353164,0.8060220703733744,4.0,4.0,0.2906790371104575,,,
adaptive_alpha,byzantine,no_trust,18,276,400,0.4162311852912687,3.299097960670536,7.92611913103509,2.733500843958704,1.0019252957687117,0.0,0.0,1.0,1.0,0.0,0.5159874331823697,0.8070201150399401,4.0,4.0,0.28896670841552946,,,
adaptive_alpha,byzantine,no_trust,19,289,400,0.3776252651638862,2.9995471860552754,7.943184587380553,2.6607366479633696,0.7639000181614386,0.0,0.0,1.0,1.0,0.0,0.5398238067239238,0.08197866179068611,4.0,4.0,0.30606982501480173,,,
adaptive_alpha,byzantine,no_trust,20,302,400,0.39137339955741607,3.0063273801635435,7.681481121515268,2.747179826334866,0.6995876632591775,0.0,0.0,1.0,1.0,0.0,0.5210913528834457,0.8011970071717075,4.0,4.0,0.3026645814108392,,,
adaptive_alpha,byzantine,no_trust,21,315,400,0.40988997330996235,3.1493409644711563,7.6833813206979755,2.8042427689764606,1.16127506171417,0.0,0.0,1.0,1.0,0.0,0.5217571756497421,0.8077751279736632,4.0,4.0,0.286474818347021,,,
adaptive_alpha,byzantine,no_trust,22,328,400,0.40758368191290956,3.270226109141249,8.02344709629473,2.6421045619224843,1.214689911983203,0.0,0.0,1.0,1.0,0.0,0.5141146074315813,0.8100710723284295,4.0,4.0,0.304325137201504,,,
adaptive_alpha,byzantine,no_trust,23,341,400,0.41806174319744793,3.264107618727004,7.807716615642074,2.78427414110329,0.9649020573866394,0.0,0.0,1.0,1.0,0.0,0.5042006303961226,0.8131761043683075,4.0,4.0,0.28500691222710745,,,
adaptive_alpha,byzantine,no_trust,24,354,400,0.4013083081711675,3.134632623639798,7.811033461841021,2.6070467043246737,1.0194770477526012,0.0,0.0,1.0,1.0,0.0,0.5210839472544431,0.07960428564996566,4.0,4.0,0.2939778072956757,,,
adaptive_alpha,byzantine,oracle,0,42,400,0.816665670306454,6.523902154166621,7.988461363532675,5.757133046113057,1.655949352434921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27787696162644177,,,
adaptive_alpha,byzantine,oracle,1,55,400,0.8179792506572365,6.553251782218987,8.011513466819027,6.005715688366709,1.1035872156214417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2758054852596171,,,
adaptive_alpha,byzantine,oracle,2,68,400,0.8123542852663842,6.308326738326643,7.76548711903211,5.637990845703658,1.769768490986606,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28699535932513065,,,
adaptive_alpha,byzantine,oracle,3,81,400,0.8089022050153233,6.2588906166902705,7.737512121841362,5.757533070538147,1.1327841598992716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2930304498969049,,,
adaptive_alpha,byzantine,oracle,4,94,400,0.8119814296614186,6.3831984415253995,7.8612616106098345,5.8370185700816295,1.3590855729205984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28612932898356275,,,
adaptive_alpha,byzantine,oracle,5,107,400,0.8139353415531849,6.339218334663026,7.788356164220942,5.5951041250284685,1.5450254820260012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2838822186480953,,,
adaptive_alpha,byzantine,oracle,6,120,400,0.817009050022474,6.342325603091719,7.762858444367607,5.792735352792312,1.1757744608285394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.281301217868782,,,
adaptive_alpha,byzantine,oracle,7,133,400,0.8150496731263678,6.423196213041691,7.880742026928976,5.67298187597261,1.6897906418738762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27817771144877584,,,
adaptive_alpha,byzantine,oracle,8,146,400,0.8154111042819905,6.400941188296732,7.849955874629737,5.832557358428177,1.3066180153138767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28117176768471114,,,
adaptive_alpha,byzantine,oracle,9,159,400,0.8084057641010947,6.376685356533064,7.887976112619147,5.571718545242604,2.3328033640078036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28694213912009364,,,
adaptive_alpha,byzantine,oracle,10,172,400,0.8148609340691777,6.346437666583426,7.7883690348133,5.375717072703587,1.7662182952749976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2870101630174314,,,
adaptive_alpha,byzantine,oracle,11,185,400,0.8126030185148758,6.406670798769218,7.8841336455753455,5.670616320099137,1.5492447908667382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28784412640101953,,,
adaptive_alpha,byzantine,oracle,12,198,400,0.8092553785669618,6.449439130433679,7.969596867992914,5.695597483595714,1.5750464816812908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.284101189595492,,,
adaptive_alpha,byzantine,oracle,13,211,400,0.8201594517903538,6.24509739508134,7.614491769190376,5.239260240902538,2.1860225667702258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2794402111329848,,,
adaptive_alpha,byzantine,oracle,14,224,400,0.8132855404886192,6.219260358049188,7.647080943198224,5.708173078216919,1.0282126297714775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2853548574549463,,,
adaptive_alpha,byzantine,oracle,15,237,400,0.8045146876766003,6.091035780506192,7.571068463767654,5.163331614659556,1.8168190554535872,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2978255157835505,,,
adaptive_alpha,byzantine,oracle,16,250,400,0.815560501343616,6.395794521487408,7.842207305221983,5.90440344457371,0.9586808482374387,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28283547438583595,,,
adaptive_alpha,byzantine,oracle,17,263,400,0.8132161068248308,6.539997046669945,8.042139096586634,5.836271993283878,1.5464714479438602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2833399781338789,,,
adaptive_alpha,byzantine,oracle,18,276,400,0.8154378614469412,6.4632576337849414,7.92611913103509,5.7478650611023285,1.4834434222711677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2811168809466175,,,
adaptive_alpha,byzantine,oracle,19,289,400,0.8048876268889371,6.393370992477514,7.943184587380553,5.550174699502464,1.6355077073212199,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.298680949556464,,,
adaptive_alpha,byzantine,oracle,20,302,400,0.8063755272423726,6.194158389364206,7.681481121515268,5.464769613167184,1.1643238484626712,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2945320203635976,,,
adaptive_alpha,byzantine,oracle,21,315,400,0.8198233735900836,6.299015594913646,7.6833813206979755,5.725688724481579,1.1748054711786349,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2792406193059111,,,
adaptive_alpha,byzantine,oracle,22,328,400,0.8059897153728851,6.46681584145199,8.02344709629473,5.73471983247596,1.5389419733012586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2975195541416867,,,
adaptive_alpha,byzantine,oracle,23,341,400,0.8205267741983252,6.406440528487456,7.807716615642074,5.721596859741283,1.0655276175071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27745062963622824,,,
adaptive_alpha,byzantine,oracle,24,354,400,0.8111741001288649,6.336108039485342,7.811033461841021,5.250367682016379,1.82301299780912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28544981294685834,,,
adaptive_alpha,byzantine,sparse_online,0,42,400,0.8145390006622513,6.506913335880911,7.988461363532675,5.745274231798803,1.645638889683041,1.0,0.0,0.0,1.0,0.0,0.0015478677678211943,0.0,0.0075,0.0,0.2779351249283664,,,
adaptive_alpha,byzantine,sparse_online,1,55,400,0.8164978947810894,6.541383879668082,8.011513466819027,6.008851740226342,1.0770136866400586,1.0,0.0,0.0,1.0,0.0,0.0004543235709502224,0.0,0.0075,0.0,0.27573532226068076,,,
adaptive_alpha,byzantine,sparse_online,2,68,400,0.8090414070351926,6.282600625095402,7.76548711903211,5.621522222772207,1.7708067335586808,1.0,0.0,0.0,1.0,0.0,0.002726759309287168,0.0,0.0075,0.0,0.2869958002315043,,,
adaptive_alpha,byzantine,sparse_online,3,81,400,0.8089041888138171,6.258905966355163,7.737512121841362,5.757934949487183,1.1325308010917983,1.0,0.0,0.0,1.0,0.0,0.00012111671753909643,0.0,0.0025,0.0,0.2930305609880937,,,
adaptive_alpha,byzantine,sparse_online,4,94,400,0.8112884232776915,6.377750537045098,7.8612616106098345,5.830661812668283,1.3603931152723696,1.0,0.0,0.0,1.0,0.0,0.0013956135957507167,0.0,0.005,0.0,0.28613134855921996,,,
adaptive_alpha,byzantine,sparse_online,5,107,400,0.8139774150252662,6.33954601784866,7.788356164220942,5.594645367053751,1.5466024113452876,1.0,0.0,0.0,1.0,0.0,0.00016237710949553886,0.0,0.0025,0.0,0.2838598342129764,,,
adaptive_alpha,byzantine,sparse_online,6,120,400,0.8170864907541804,6.342926764529784,7.762858444367607,5.792690179350639,1.1743488729127876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2812766522617088,,,
