approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
expert_advice,trust_mimicry,11,185,5.221110075840881,0.6622300319288752,0.0,0.0,4.645060282003553,1.2638380001174667,400,0.4,1.0,0.0,7.8841336455753455
expert_advice,trust_mimicry,12,198,5.156076417705301,0.6469682849847613,0.0,0.0,4.350270850231448,1.4562085778398943,400,0.4,1.0,0.0,7.969596867992914
expert_advice,trust_mimicry,13,211,4.863529739083537,0.638720204382158,0.0,0.0,3.9095612304114082,1.8287122512722425,0,0.4,1.0,0.0,7.614491769190376
expert_advice,trust_mimicry,14,224,5.058400269428085,0.6614811987739363,0.0,0.0,4.718332569449418,0.9633695160437039,400,0.4,1.0,0.0,7.647080943198224
expert_advice,trust_mimicry,15,237,4.8658062027903455,0.6426842163792736,0.0,0.0,4.192986211743968,1.467403087332289,0,0.4,1.0,0.0,7.571068463767654
expert_advice,trust_mimicry,16,250,5.0562952123957015,0.6447540871597218,0.0,0.0,4.551228319498348,0.9534406491886847,400,0.4,1.0,0.0,7.842207305221983
expert_advice,trust_mimicry,17,263,5.178603315575349,0.6439335670994959,0.0,0.0,4.756722826177848,1.137226208594698,400,0.6666666666666666,1.0,0.0,8.042139096586634
expert_advice,trust_mimicry,18,276,5.217874243157599,0.6583138805883914,0.0,0.0,4.492631642952231,1.4146392734109705,400,0.4,1.0,0.0,7.92611913103509
expert_advice,trust_mimicry,19,289,5.102687372001274,0.6423981862523985,0.0,0.0,4.291797308773755,1.6298452654989886,0,0.4,1.0,0.0,7.943184587380553
expert_advice,trust_mimicry,20,302,4.958430883028609,0.6455045328615605,0.0,0.0,4.403888406317317,1.1009212808723188,0,0.6666666666666666,1.0,0.0,7.681481121515268
expert_advice,trust_mimicry,21,315,5.087058043725686,0.6620858488465032,0.0,0.0,4.362490161811148,1.6430303085380338,0,0.6666666666666666,1.0,0.0,7.6833813206979755
expert_advice,trust_mimicry,22,328,5.225726040788252,0.6513068482998435,0.0,0.0,4.633744056730425,1.1267273690395028,400,0.4,1.0,0.0,8.02344709629473
expert_advice,trust_mimicry,23,341,5.059202457303103,0.6479746520471088,0.0,0.0,4.5793309521873,0.9125898659623815,400,0.4,1.0,0.0,7.807716615642074
expert_advice,trust_mimicry,24,354,5.098433417041914,0.6527220043223626,0.0,0.0,4.0305822408040335,1.8900763264885416,400,0.4,1.0,0.0,7.811033461841021
